Record_ID,Customer_ID,dob,State_ID,Occupation_ID,Investment_Exp,Expected_Fund_Size,Residual_Proportion,Freq_of_Investment_ID,Portfolio_Driver,Risk_Profile_ID,Return_Profile_ID,Stretegy_ID
611276580,466,9/04/1989,3,834,3,29733.31,0.336853028,6,Auto,1,5,5
136187966,763,15/12/1997,5,297,4,61064.2,0.315880686,1,Manual,3,3,8
903445194,3534,26/01/1994,3,666,10,23240.58,0.387706183,2,Auto,4,4,12
722565310,2075,21/02/1973,3,610,8,46244.05,0.019349581,6,Auto,4,5,12
559407075,6484,18/05/2009,5,84,3,71625.22,0.153091275,7,Manual,3,1,13
599265696,2056,8/10/1976,7,11,6,77209.12,0.348886102,1,Auto,3,4,11
386145361,2883,6/07/2008,1,366,8,42792.9,0.059859845,3,Manual,4,5,13
916869926,4006,19/02/1989,2,230,7,9251.16,0.210896444,6,Auto,3,5,2
469339159,4876,7/01/2004,2,780,7,17889.23,0.185955418,5,Auto,5,3,9
177134263,1283,21/05/1989,3,321,1,51690.03,0.215682351,1,Auto,4,2,15
358478354,6021,27/08/2016,5,118,10,63775.79,0.150882825,1,Auto,1,5,13
999057988,1900,20/12/1980,4,471,8,5699.62,0.123084525,7,Auto,4,5,14
85335963,1748,9/03/2002,3,157,8,14119.94,0.028128884,4,Auto,4,5,9
457920762,3351,7/06/2008,3,264,8,4168.52,0.44768997,2,Manual,2,3,8
182174581,3246,6/08/1974,3,509,4,70820.44,0.303650994,7,Auto,3,2,11
615189464,4956,2/05/2012,1,70,10,13075.52,0.119205332,4,Auto,1,5,11
272712414,6247,26/11/2012,4,233,5,92409.67,0.31675819,6,Auto,4,3,4
58589783,189,26/11/1985,2,312,5,51083.75,0.482459974,7,Auto,2,3,16
725894456,1667,16/08/2012,6,842,9,89103.61,0.487224059,7,Manual,4,3,15
736975393,4404,7/05/1987,7,497,8,73935.9,0.129311832,6,Manual,4,5,8
739937996,5995,21/03/2007,7,389,10,62299.48,0.0912991,5,Auto,3,3,12
776824178,5459,26/11/1975,2,189,1,6479.18,0.388791278,1,Manual,4,2,4
781195696,1100,1/09/1990,7,524,1,47273.74,0.243152873,2,Auto,1,2,5
646051454,5274,14/04/1994,3,173,7,19248.03,0.108813731,3,Manual,1,1,3
424073719,7031,20/10/1970,6,392,10,56167.69,0.110011998,3,Auto,2,1,11
473232331,8076,6/07/2014,6,291,5,94779.85,0.173828661,1,Manual,5,4,6
791323361,9684,10/02/1970,2,156,8,80938.25,0.214804249,6,Auto,1,5,9
623228918,5307,2/04/1981,4,554,9,77387.82,0.361860788,6,Auto,3,2,5
24723075,181,24/10/1987,4,316,2,72093.02,0.179271596,6,Manual,1,1,6
626542732,3115,14/01/2013,7,757,2,48678.24,0.128175441,7,Auto,3,4,5
902249668,1259,25/09/1992,3,779,3,86192.88,0.100117708,5,Manual,2,5,12
706142123,6522,28/01/2003,2,338,2,84164.03,0.374195639,7,Manual,5,1,5
44107115,1129,24/10/2012,4,648,2,50171.48,0.216569163,1,Auto,3,5,3
539716658,8998,24/12/2012,5,29,5,44575.06,0.37519284,5,Manual,5,2,10
114940515,8225,22/10/2016,4,873,9,4311.81,0.471402638,4,Auto,1,5,12
772231128,1342,2/05/1984,6,395,10,432.7,0.137947249,5,Auto,3,1,14
468860940,4028,2/10/2009,3,762,4,82105.17,0.221620505,7,Auto,1,4,4
242124278,397,20/10/2002,2,852,8,56843.04,0.097185842,2,Manual,2,3,17
13775135,6468,9/05/1986,3,152,3,29019.46,0.121736634,2,Auto,2,2,13
30098765,8592,11/12/2005,2,707,7,15305.98,0.072956796,7,Auto,1,5,3
368373033,9154,10/05/1993,7,310,8,41443.18,0.240406178,2,Manual,1,5,1
553390042,9166,21/03/1977,6,292,4,86651.8,0.278168195,1,Auto,5,2,12
974509697,4107,21/09/1988,4,493,8,48838.49,0.0874083,3,Auto,4,3,4
106238399,1525,4/08/1978,7,889,6,27009.32,0.04059155,4,Auto,4,5,1
671552108,566,3/12/2000,7,788,4,11164,0.278848829,4,Auto,4,5,5
468588673,8136,19/08/2003,5,524,6,98012.56,0.166636239,2,Manual,3,1,17
501915138,5699,2/08/2015,4,327,10,96525.59,0.30145121,2,Auto,5,4,16
366826476,2411,1/02/2021,3,776,6,17627.69,0.040652987,4,Auto,1,5,11
581595579,4503,25/05/1997,7,385,9,23542.74,0.332786249,4,Auto,4,4,6
171637475,5451,20/03/1988,2,878,5,39109.94,0.185371616,1,Manual,4,3,14
301645740,6981,3/10/1974,3,391,3,50285.27,0.25190955,7,Manual,5,2,13
185900874,9685,6/10/2008,4,746,5,12091.67,0.012341358,1,Manual,3,3,3
747437164,9863,9/03/1989,5,548,4,31150.52,0.256896902,7,Manual,4,1,9
532818572,141,8/10/1979,4,201,4,21641.1,0.197031553,4,Auto,3,4,9
358985754,7815,23/06/2014,4,449,9,46110.68,0.069479643,3,Auto,2,5,6
930560798,5876,28/08/2017,3,430,3,25529.5,0.449951029,5,Auto,4,4,11
905532429,3734,23/08/1989,1,829,5,76631.78,0.190983384,4,Manual,5,4,9
335075100,6116,26/12/2017,1,168,2,79582.77,0.33697597,1,Manual,3,3,11
299151508,795,24/05/2011,2,384,7,60539.33,0.031410541,3,Auto,5,1,9
414518836,6320,20/04/2003,6,758,10,36675.64,0.347602518,3,Manual,2,5,16
359695361,4767,25/10/2017,1,638,5,16255.46,0.253792453,2,Auto,3,4,11
182184278,6232,9/12/2010,7,534,2,37319.11,0.465469035,2,Manual,5,3,17
263602993,873,22/09/1999,1,756,5,29226.77,0.371892521,5,Auto,1,3,10
902411037,928,7/11/1998,6,435,2,84693.89,0.006384932,5,Auto,4,1,8
284767794,722,18/04/2010,3,312,1,41331.04,0.098343729,2,Manual,1,5,13
654073602,7778,6/09/1991,6,445,7,87644.95,0.239620922,6,Auto,2,4,17
296266391,78,28/03/1997,6,270,8,45881.21,0.221908019,7,Manual,3,4,10
756177557,6991,9/03/2006,5,323,10,83689.67,0.332391081,4,Manual,4,5,7
995216998,6642,25/06/2019,3,563,4,81286.3,0.180893655,1,Auto,4,1,1
813682383,8628,22/06/1983,1,872,1,72478.16,0.445102153,4,Manual,5,2,13
108648676,4145,23/06/1999,1,803,4,62239.98,0.388998058,6,Manual,2,1,4
11794334,5531,17/11/1970,6,57,10,87494.36,0.140054382,1,Auto,2,2,2
862092357,6111,13/03/1978,1,895,5,93692.11,0.297879346,7,Manual,1,5,12
563167584,4532,25/07/2012,3,27,6,37893.67,0.070794107,1,Manual,2,3,10
305110468,7891,4/10/2005,2,546,4,58722.76,0.292291177,4,Auto,5,2,14
904180904,3216,3/04/1984,8,268,5,47487.87,0.048613145,7,Auto,4,5,12
919578699,5448,8/05/1986,6,229,6,57114.87,0.402230748,4,Auto,5,4,16
661585465,8610,1/09/2020,8,434,8,51256.78,0.201648073,6,Auto,5,2,12
148648198,4915,18/01/1988,5,865,7,27980.47,0.323519271,4,Manual,4,5,8
475081767,1007,11/02/1994,5,746,2,8969.91,0.073461168,7,Auto,4,4,5
12143888,1337,9/01/1984,5,523,1,33640.92,0.00127221,2,Auto,2,2,2
139053799,3183,15/07/2012,7,877,8,94535.55,0.357674256,6,Auto,5,5,9
74542070,8890,2/07/2011,3,468,8,67101.71,0.27338047,5,Auto,5,3,13
415273425,4359,24/05/2020,1,513,6,87517.96,0.379204285,6,Manual,1,5,5
346655291,4659,28/09/2009,7,342,3,88633.52,0.325721608,3,Auto,3,4,5
574759632,5306,22/05/2003,7,81,8,70077.62,0.276729886,6,Manual,5,3,17
750565031,3231,12/03/1990,4,195,5,45876.73,0.489600019,7,Manual,2,3,15
336671769,1638,15/07/1975,1,792,8,16932.52,0.444523465,6,Manual,2,2,2
51499477,1612,6/02/1980,7,512,6,99416.12,0.303178551,1,Manual,4,5,16
714523543,2545,14/07/2013,6,102,2,68404.31,0.489604814,2,Auto,4,2,14
104303222,3559,18/10/1993,5,397,7,35778.39,0.42224179,3,Manual,3,4,4
199069813,5333,9/08/2006,5,504,9,27542.36,0.145614246,1,Auto,5,2,12
847789544,4252,25/05/2002,7,872,6,24277.48,0.303032124,5,Manual,5,2,2
522252535,2655,13/04/2008,8,4,5,50681.28,0.036768228,1,Auto,5,1,2
106385295,3608,23/04/2010,7,356,8,2636.26,0.408587041,7,Auto,1,5,12
578226669,1740,10/09/2014,6,829,10,19885.07,0.441706798,6,Auto,5,2,9
131845395,8883,1/01/2001,7,409,4,65805.52,0.467509469,5,Auto,1,1,8
609653968,4060,19/03/1985,8,854,1,39818.08,0.236220992,2,Manual,2,4,12
74524130,54,19/05/1997,1,763,1,60820.69,0.445740746,4,Auto,1,5,9
97476659,9411,7/09/2018,3,763,5,99146.66,0.053835594,7,Manual,2,2,2
527653478,5823,6/03/1975,8,154,9,2566.21,0.096074237,4,Auto,2,2,16
155697835,8425,10/05/1990,8,307,8,49729.75,0.198266057,5,Auto,1,1,6
866002627,903,11/03/2011,6,205,5,4102.28,0.148480731,4,Manual,4,1,17
792594864,6033,18/02/1990,1,536,10,36478.66,0.319347029,7,Manual,5,2,15
689283488,318,24/03/1998,2,361,6,43019.41,0.322668154,2,Auto,2,1,1
435919320,8827,22/07/1991,7,175,10,46747.69,0.208700404,6,Manual,4,1,14
744342634,6767,10/05/1972,6,766,9,94140.85,0.173238,1,Auto,2,3,17
294629376,7996,25/11/2004,7,357,4,96043.81,0.299089401,3,Auto,5,3,5
489007443,8999,15/04/1971,2,366,3,79334.04,0.027001709,5,Manual,3,2,8
438617921,505,15/06/2019,2,569,7,70235.99,0.419651178,7,Manual,4,2,1
680117080,7766,27/08/2012,3,805,9,71148.03,0.255806861,1,Auto,1,5,14
371233564,2412,17/06/1991,5,811,3,5082.01,0.103142271,5,Manual,3,3,15
936759195,1610,27/03/2021,4,737,9,25172.48,0.443428919,3,Auto,5,4,1
276534556,5510,27/07/2001,8,528,10,54654.78,0.259867358,6,Auto,2,3,10
421279376,9811,13/03/1992,1,231,4,84571.46,0.246680785,7,Manual,5,4,6
648148904,8020,18/08/1990,1,800,4,30639.71,0.396245668,7,Auto,1,4,15
119880885,5378,13/12/2004,8,398,7,58374.51,0.09532683,1,Manual,4,3,8
353350919,9234,13/02/2011,8,828,6,13219.87,0.083589126,5,Manual,3,2,1
429407271,8871,15/12/2006,8,637,5,185.79,0.312275926,6,Auto,4,5,16
481395537,7484,12/08/2011,5,890,3,96683.39,0.258484291,7,Manual,1,2,1
493272145,7214,16/01/1992,8,149,7,79751.3,0.078083161,6,Manual,5,5,3
342415641,903,25/05/2005,3,894,9,30336.61,0.189235101,1,Manual,5,5,13
322642948,45,8/07/2013,1,591,3,5485.66,0.406226104,5,Auto,5,2,11
535996744,8420,16/08/1980,5,202,9,32518.03,0.24380634,2,Auto,2,4,7
771212918,1322,19/02/2012,2,119,10,75035.77,0.349970268,1,Auto,3,2,14
501812006,8764,12/11/2004,8,354,3,98857.31,0.230396534,7,Manual,3,4,6
731559612,187,8/05/2019,5,863,8,34004.42,0.132444773,1,Manual,1,2,2
747288232,9698,23/12/1980,1,341,5,82808.88,0.014253146,1,Auto,1,2,16
778452926,4514,9/10/2012,8,21,1,51986.28,0.233430913,7,Manual,2,3,8
481122416,1039,9/10/1998,5,763,2,95378.87,0.079258447,6,Manual,4,1,12
380476002,8796,16/04/1983,6,710,1,85311.94,0.10738531,7,Auto,3,5,13
916097665,3119,28/07/2019,7,56,8,56476.46,0.254799326,6,Manual,3,1,8
31414298,8373,28/12/2002,5,768,6,59729.81,0.15163661,5,Auto,2,5,9
132210754,9044,15/09/1999,3,398,6,30568.45,0.240204895,3,Manual,2,2,8
336287585,2966,5/04/1970,7,93,1,33536.73,0.013500025,3,Manual,5,2,14
333875188,7322,22/03/1979,8,130,2,13580.5,0.313037931,5,Manual,1,2,1
842853683,521,10/07/2009,5,32,7,26639.79,0.280802399,3,Manual,4,2,15
111180572,9790,17/01/2016,2,569,5,23996.27,0.46777203,2,Auto,5,5,13
215176895,8868,18/01/1979,7,314,8,70485.7,0.335693128,5,Manual,1,3,9
587652262,2786,8/08/2008,2,563,5,39885.75,0.185904642,3,Auto,2,2,17
844123949,3187,28/03/1991,8,205,9,48233.93,0.07529575,6,Auto,1,1,12
645370612,9434,26/01/1977,7,430,10,87464.91,0.369344334,5,Manual,4,1,7
803373552,4748,1/10/1977,3,462,6,61115.74,0.374943981,4,Auto,5,4,9
261724176,998,25/03/2008,2,13,7,83884.73,0.48034778,5,Manual,1,3,8
632930640,7972,21/07/1986,8,459,10,43771.1,0.331289137,4,Manual,2,3,6
293140705,4558,6/07/1998,6,757,10,51430.73,0.153880377,7,Manual,5,1,2
153845547,7777,20/10/2007,4,350,10,50609.86,0.136801016,5,Auto,2,5,11
253058779,8954,10/05/2021,2,574,8,17994.5,0.00288734,6,Auto,5,5,16
292600821,1554,11/09/1997,1,87,8,77920.73,0.336256907,6,Auto,1,5,2
345666259,5376,12/02/2005,2,285,7,765.17,0.374682082,1,Manual,2,2,15
428063553,8324,27/08/2018,3,661,6,86128.12,0.210098373,2,Auto,4,1,9
707748407,6511,26/09/1972,7,630,1,3104.44,0.305624708,6,Auto,1,5,5
906521887,9774,10/11/1976,5,124,9,18649.28,0.0557459,3,Auto,1,3,16
642059749,5486,13/12/2019,2,192,4,50172.79,0.420825421,5,Auto,2,5,17
242430040,8387,12/04/1983,7,63,7,48720.28,0.207908311,2,Manual,5,5,17
355467991,4836,23/02/1994,5,358,7,90306.67,0.401919942,7,Auto,3,4,14
745066361,3871,28/05/2006,6,1,7,38836.62,0.320485346,1,Auto,5,2,1
80905729,6585,13/10/1988,6,633,2,6333.5,0.058645026,4,Manual,4,4,2
210973351,3067,9/10/2016,3,698,2,70782.71,0.141094533,5,Auto,2,4,14
920112914,30,22/01/2012,7,812,9,89368.3,0.248710588,7,Manual,1,2,11
406384942,4667,18/02/1975,3,534,7,69953.48,0.489852936,2,Manual,5,2,13
800910861,3324,22/02/2007,6,373,4,30317.65,0.158103146,5,Auto,1,4,9
468304878,9297,27/02/2010,4,670,10,84108.77,0.497171262,3,Manual,2,3,13
590437812,7491,23/09/2016,5,780,10,26712.28,0.367934771,2,Manual,5,2,17
158418179,7431,12/01/2009,3,468,10,12549.4,0.029179626,1,Auto,4,1,10
439895262,3037,23/09/1982,8,32,5,22712.97,0.319719947,7,Manual,3,5,10
390924704,4510,2/06/2002,7,105,2,84834.31,0.069565732,6,Auto,5,1,3
150263277,6423,1/04/2012,4,632,1,74273.19,0.391164958,6,Auto,1,3,5
929542320,9543,4/01/1995,7,632,1,45343.29,0.211439957,3,Auto,1,4,17
338282326,8126,2/02/2017,5,899,3,94064.95,0.209116006,5,Auto,2,1,2
257447111,7842,9/01/1985,2,913,7,95140.58,0.191734905,7,Auto,3,5,4
293054751,2310,15/01/2016,4,323,9,17133.43,0.274556692,4,Manual,1,3,12
731893122,9321,26/05/1989,2,760,9,39044.07,0.291765923,4,Manual,1,1,14
338193837,2959,12/07/2009,3,111,5,84151.14,0.168105678,5,Manual,2,1,6
820106069,6053,12/08/1993,5,482,4,51362.39,0.315963779,7,Auto,2,4,15
677323824,6593,15/01/2012,7,183,8,61285.59,0.181258847,3,Manual,2,5,4
948277583,1130,5/02/2006,7,226,8,73727.67,0.492085413,4,Auto,1,2,5
423650822,8466,26/06/1971,3,311,3,67721.04,0.252014639,7,Manual,5,2,5
835717153,6368,14/02/1971,7,297,4,6652.28,0.480490282,5,Auto,2,2,8
184632913,7550,21/07/2016,4,423,6,85454.21,0.448419334,2,Manual,3,4,9
956782426,9998,18/09/1971,1,46,4,28922.86,0.381985517,4,Manual,3,1,10
763867876,3935,14/12/1996,7,888,1,20175.13,0.121211889,3,Manual,1,5,7
350898054,4733,18/02/1976,7,603,5,6336.81,0.002700323,4,Auto,3,4,15
76646000,1809,9/08/1995,5,824,1,6946.46,0.425331225,7,Manual,2,1,12
125545779,2343,9/01/1978,8,631,4,65434.78,0.301458312,3,Auto,3,2,7
657572541,8030,8/06/1980,8,362,8,35342.88,0.062716295,6,Auto,3,3,11
962583840,2434,14/02/1999,7,707,9,14892.44,0.470545524,1,Manual,5,1,9
643345200,9024,28/11/1983,2,433,4,68140.66,0.220447497,1,Manual,4,4,11
396216555,5716,18/11/1972,1,687,6,74088.21,0.171283213,2,Auto,5,2,12
327688565,9867,19/09/1977,2,446,5,23567.41,0.427457546,2,Manual,4,5,17
439581676,3661,5/09/1990,6,348,6,21753.3,0.222365222,2,Manual,3,5,13
897190900,8941,24/02/2017,7,383,5,95446.97,0.242388627,4,Auto,2,4,8
333406299,8785,26/10/1996,3,894,6,9864.08,0.387789594,7,Auto,2,5,17
151858587,1267,27/05/1999,6,557,3,6634.04,0.418493557,4,Auto,5,4,6
473810966,4770,24/05/2019,3,664,4,6159.95,0.255105994,3,Auto,4,1,1
98085716,234,8/01/1993,3,175,4,76100.24,0.374785161,6,Manual,4,3,10
199650428,9545,26/01/1999,1,410,1,41372.97,0.447458006,3,Manual,1,4,9
776373917,8424,9/03/2008,4,897,2,33955.93,0.102258583,1,Manual,3,3,13
321812819,674,17/12/1974,7,275,2,85319.07,0.315965786,7,Manual,4,1,3
873413335,7140,27/08/1988,7,541,10,78700.02,0.482799858,4,Manual,2,2,6
786471707,3014,15/05/1995,7,781,4,7573.7,0.080714651,3,Auto,1,2,12
645327333,534,8/08/1973,7,466,7,8416.05,0.415692232,7,Manual,2,2,10
461106343,5737,22/05/1993,7,517,3,21769.48,0.482734683,3,Manual,5,5,13
724887261,3826,24/07/2000,1,227,4,51902.61,0.003226528,4,Manual,5,5,8
925765762,2248,2/04/1997,8,266,3,41621.99,0.008192936,4,Manual,3,5,11
690084818,9069,20/12/2013,7,64,6,49625.01,0.433597467,2,Auto,4,4,12
533769097,7003,1/07/1976,5,659,10,27346.61,0.175484247,3,Manual,3,3,9
340707043,1487,14/10/2016,4,205,9,80829.93,0.384323526,2,Manual,5,4,6
718285679,9522,13/01/2003,3,24,10,36045.3,0.036909402,6,Manual,3,5,12
803247544,5080,23/11/2004,2,670,10,56590.67,0.405311913,6,Auto,1,1,16
328725152,2111,6/11/1981,4,692,8,44003.74,0.220476816,6,Auto,1,5,2
141634371,877,28/06/2005,3,460,5,88302.26,0.132334596,1,Auto,4,1,9
79178319,6929,5/06/2008,6,645,4,23629.69,0.261108891,4,Manual,3,3,8
672358795,2094,21/04/2020,8,734,7,85437.24,0.378659664,7,Auto,5,1,12
767546220,2645,13/03/2008,2,184,2,82953.64,0.143181084,4,Auto,4,4,5
217825436,7793,8/07/1996,5,531,5,97234.45,0.362953703,1,Manual,4,3,10
98458727,8746,21/01/1999,7,613,3,4666.55,0.171010749,2,Manual,2,5,5
896719381,4331,7/11/1970,6,105,5,19980.45,0.264740936,5,Manual,1,3,2
581661092,5289,15/12/2000,4,252,2,86066.1,0.281647741,7,Manual,1,1,1
556599112,682,5/06/2019,5,777,2,90913.34,0.246736197,2,Manual,4,2,3
238624567,3805,6/11/1972,7,251,9,43683.97,0.399795205,5,Auto,5,2,9
567423357,1970,20/07/2011,3,608,9,1824.91,0.209202233,4,Auto,4,1,3
175844400,9253,23/12/2005,5,237,1,51609.99,0.143054505,3,Auto,3,1,13
210612654,2943,3/05/1972,7,26,9,68335.48,0.168842027,1,Auto,2,4,3
989559507,3695,17/12/1977,4,178,9,91070.93,0.190414857,4,Auto,2,2,4
92982792,9376,4/11/2009,3,122,2,28359.05,0.247765292,3,Auto,1,3,8
921822974,2147,6/09/1991,5,458,7,85978.99,0.264217552,4,Manual,1,5,13
237091716,7588,16/03/1972,5,299,1,40841.02,0.224839599,1,Auto,5,3,16
326169648,7849,17/04/1988,7,81,9,83996.54,0.115376242,2,Manual,5,5,1
310042514,8651,22/04/1984,8,817,6,18462.07,0.305130592,6,Auto,5,5,2
735148590,2924,23/07/2004,2,550,2,94952.85,0.068142958,2,Auto,4,3,14
19402882,8036,20/05/1992,2,794,5,85047.34,0.284104969,4,Auto,3,4,14
255499404,2202,9/03/1970,3,423,9,22496.85,0.242606776,2,Manual,2,3,7
120380958,5850,12/04/1979,2,569,1,10701.98,0.313941386,2,Auto,5,1,15
300874970,3299,9/03/2001,4,228,6,89934.03,0.286342886,6,Manual,4,2,14
295355314,8130,20/12/1991,5,334,3,50570.76,0.405384698,5,Manual,5,5,7
722148203,4328,26/02/1982,3,167,10,363.82,0.301845084,3,Manual,4,4,17
759077650,846,21/09/2015,2,111,3,79577.31,0.102753522,3,Manual,1,4,16
86446949,8383,1/08/2018,5,880,9,1688.61,0.435675426,4,Auto,5,2,9
355641705,5285,5/06/1972,8,321,5,38104.33,0.416665668,2,Auto,3,2,1
780329784,2139,14/01/1974,8,309,3,90258.88,0.04963862,1,Manual,3,2,6
621226590,8982,6/04/2005,6,488,2,20817.69,0.020435529,6,Manual,1,1,3
743409107,4485,22/06/1993,2,674,3,93349.04,0.214167366,1,Auto,3,4,7
974519206,7174,15/03/1977,3,314,10,20108.52,0.317651787,3,Manual,3,4,11
329938799,9234,22/05/1998,7,164,1,16068.54,0.226121079,4,Auto,1,4,12
273573431,9092,22/09/2002,2,104,10,75963.77,0.28078344,6,Manual,2,5,12
943903682,8872,14/10/1989,7,486,2,48250.33,0.232347895,7,Manual,1,4,8
405334865,4317,28/07/1995,6,160,10,2978.48,0.498464684,2,Auto,1,5,13
273931705,8858,24/11/1984,6,471,8,60273.11,0.354757323,1,Manual,1,2,7
162859839,6628,28/02/2021,2,788,6,40952.57,0.394345031,6,Auto,3,5,3
351912202,3942,7/04/1982,5,657,5,54565.36,0.461981434,6,Auto,5,3,8
808764824,4956,24/05/1985,4,466,8,28795.44,0.400331687,7,Manual,2,4,3
851755341,5112,27/06/1984,2,64,10,73052.32,0.010720011,4,Manual,3,2,1
924152539,6337,26/07/1982,5,670,4,33992.61,0.460391062,6,Manual,4,5,6
682418806,3203,19/04/2021,3,469,9,55758.3,0.450197277,6,Manual,1,5,17
428011934,1810,16/01/2012,6,534,6,26764.52,0.344134734,2,Manual,4,3,8
864879492,5936,13/04/2000,5,796,8,24971.6,0.458270723,2,Manual,3,5,2
800597444,7965,8/11/1976,8,313,5,24374.55,0.178936288,1,Manual,5,3,13
284236470,1104,24/08/2013,6,567,4,97092.02,0.117334441,5,Auto,3,5,2
267951138,1314,4/06/2017,8,41,5,46876.62,0.250449373,2,Manual,4,5,14
824388838,6770,14/03/1974,2,424,5,49213.69,0.143759298,4,Manual,4,5,10
216453497,9838,23/04/1971,3,723,3,58494.22,0.073139284,1,Manual,2,1,8
499826916,21,14/05/1972,8,781,4,85639.12,0.458038489,3,Manual,3,3,6
214064814,494,5/08/2009,2,462,2,85133.25,0.372039501,7,Auto,2,5,17
538672535,5040,1/10/2006,8,194,6,24771.4,0.271131552,3,Manual,3,2,13
908956318,3866,25/03/1993,3,850,1,78971.52,0.461406388,6,Auto,4,4,4
292335507,4948,16/03/2015,6,246,1,41054.3,0.229257967,6,Manual,1,1,3
55048107,6397,10/07/2004,8,35,1,92584.41,0.390644092,2,Auto,1,3,17
725860284,5359,18/07/1977,5,196,1,50914.99,0.033825934,5,Manual,4,1,9
938150516,4237,3/11/1978,3,427,8,82020.69,0.007077802,3,Manual,3,3,4
457339234,4246,1/02/1979,7,239,9,18780.49,0.133499566,4,Auto,5,4,14
446187553,4404,17/03/2017,5,721,4,42425.17,0.098813816,1,Auto,1,3,16
667691161,5312,21/02/1972,8,58,4,1683.55,0.207878752,4,Auto,1,4,4
106094811,5656,27/07/1982,4,573,2,24615.18,0.386631284,4,Auto,2,2,2
643283260,9833,18/01/2016,2,53,4,43873.55,0.430469716,4,Manual,2,2,2
238562136,50,25/04/1998,4,611,6,9274.51,0.287786452,3,Auto,5,2,7
239915009,107,8/04/1995,5,632,10,154.95,0.362204485,2,Manual,2,3,17
963168789,9301,19/06/2015,7,686,7,5141.28,0.381090655,6,Auto,4,3,4
733418743,9144,11/01/2019,5,867,4,94426.07,0.129754053,4,Manual,5,1,1
997035437,9860,18/07/2010,6,664,10,86831.51,0.308246192,6,Manual,3,3,13
118038653,3682,14/06/1974,2,366,8,83059.68,0.272068941,1,Manual,2,2,5
146568843,4437,16/01/1998,6,397,8,51320.42,0.108316327,3,Manual,2,3,5
155201073,4691,3/06/2018,2,261,7,78620.58,0.417560692,4,Manual,3,3,2
368585692,8814,6/06/2017,3,775,1,81154.72,0.058745595,7,Auto,2,4,12
173876568,9769,5/07/2002,7,400,9,95610.93,0.29576549,5,Manual,3,2,14
438147979,3197,28/04/1987,4,768,4,50821.42,0.333254494,3,Auto,5,2,6
438421310,2782,8/06/1978,1,780,3,55669.88,0.410699978,1,Manual,1,5,2
571971810,9783,18/06/1976,2,473,9,71427.89,0.164683377,7,Auto,4,2,7
367688942,9406,18/02/1994,6,578,2,39066.56,0.35588778,1,Manual,2,1,11
843618031,1997,1/07/1995,4,75,3,6666.8,0.368131007,6,Manual,2,3,5
894946234,5225,8/03/1994,3,498,3,52565.45,0.011491881,6,Auto,5,2,8
56269544,6144,25/01/1988,2,434,6,33340.95,0.293051005,5,Manual,5,1,14
76233572,7575,12/08/1970,2,260,10,98026.53,0.431543811,7,Auto,4,2,7
361180496,1127,23/12/1982,8,804,2,98895.31,0.046686931,5,Manual,5,4,13
72789032,5987,27/08/1986,5,147,6,57495.31,0.374118986,5,Auto,2,3,5
375455771,8139,14/03/1997,8,88,2,3917.5,0.362881554,5,Manual,4,2,4
124092348,2644,16/06/2016,3,748,4,86558.51,0.331216924,4,Manual,3,2,5
54771245,4792,2/07/1995,7,779,7,34727.03,0.392230289,1,Auto,2,1,8
315958485,2309,5/10/1983,7,737,7,89515.91,0.443180251,6,Manual,1,2,11
878809179,1685,14/11/1993,5,642,10,92831.89,0.389528531,3,Auto,1,5,16
524660393,4067,17/07/1982,4,479,4,48842.88,0.04641013,6,Manual,3,2,9
434999659,2702,19/07/1977,7,116,8,92814.33,0.30447723,1,Manual,2,2,14
288928306,376,17/02/1996,4,753,2,87394.8,0.192431484,6,Manual,2,5,1
345713258,4945,5/06/2020,6,576,3,7267.63,0.005982275,3,Auto,1,5,11
676755269,3341,9/09/2015,1,156,8,99833.08,0.443329262,2,Manual,4,3,12
154204662,9221,19/04/2008,6,431,6,20536.99,0.493760938,5,Auto,1,4,16
289473066,6998,25/12/1989,1,683,1,74018.79,0.369161863,5,Auto,4,1,8
99319238,8102,17/03/2021,6,442,6,15894.75,0.388898717,3,Manual,5,4,7
119789912,34,1/10/2005,3,714,5,44626.14,0.339396152,7,Manual,3,2,11
114264621,7305,1/08/1977,5,913,3,72153.76,0.460596039,7,Auto,3,1,12
283889124,9850,23/01/2013,5,279,5,23480.94,0.231307225,2,Manual,2,2,10
916102250,3580,7/05/2005,2,622,1,57945.68,0.012914307,1,Auto,4,1,4
822093890,9173,6/09/2015,7,901,10,27858.49,0.30614428,4,Manual,5,2,1
759424410,5092,15/06/2011,3,902,9,35175.22,0.08587514,3,Auto,3,1,15
753030857,3146,22/11/1993,2,560,2,26685.77,0.062741028,4,Manual,2,2,17
278562351,7088,5/09/2015,4,676,9,93864.27,0.249332011,5,Manual,5,2,11
87700405,6900,24/08/1991,3,1,3,71269.34,0.166825536,3,Auto,1,1,11
814697311,3435,13/11/1970,1,715,1,98204.19,0.190026869,7,Manual,5,4,1
125493521,8606,2/06/1993,5,261,8,45490.68,0.14593855,7,Auto,1,4,6
355155956,8039,26/12/1995,4,848,1,41854.65,0.160669838,2,Manual,1,2,13
444160066,4650,28/07/1997,6,496,7,34144.22,0.103902859,5,Manual,4,1,2
675173702,4149,15/09/2014,2,654,7,20590.36,0.341468219,7,Manual,2,5,4
990496151,1436,7/10/2018,4,93,4,8414.41,0.050658314,5,Manual,4,4,11
625437309,3952,6/02/1986,1,415,6,22562.28,0.186288431,5,Manual,1,1,17
